"","w1","m1_rate_11","m1_rate_12","m1_rate_21","m1_rate_22","m1_r1","m1_r2","w2","m2_rate_11","m2_rate_12","m2_rate_21","m2_rate_22","m2_r1","m2_r2","w2b","m2b_rate_11","m2b_rate_12","m2b_rate_21","m2b_rate_22","m2b_r1","m2b_r2","w2c","m2c_rate_11","m2c_rate_12","m2c_rate_21","m2c_rate_22","m2c_r1","m2c_r2","w3","m3_rate_11","m3_rate_12","m3_rate_21","m3_rate_22","m3_r1","m3_r2","w3b","m3b_rate_11","m3b_rate_12","m3b_rate_21","m3b_rate_22","m3b_r1","m3b_r2","w3c","m3c_rate_11","m3c_rate_12","m3c_rate_21","m3c_rate_22","m3c_r1","m3c_r2","w4","m4_rate_11","m4_rate_12","m4_rate_21","m4_rate_22","m4_r1","m4_r2"
"73",1.03594220678442e-14,0.00563985742138372,NA,0.00166864999277045,NA,0.753093546206631,NA,0.605833335388628,0.0242139941503373,0.0005837831290837,0.00662331290647436,0.000171922962039357,0.863535451686786,NA,2.17162908839186e-11,0.0130324472821953,0.0010526674493706,0.00171749235330806,NA,0.732885315305502,NA,3.44091835794837e-10,0.00573596398204654,NA,0.00378460327991632,0.000330629160674058,0.783702584755384,NA,6.15430386785946e-06,0.00649766935853515,NA,0.00185510907172717,NA,0.469965376386227,0.989663966427087,3.38133799636581e-06,0.00871803458839853,0.00518128717469097,0.00167784949689738,NA,0.500701612165302,0.987672659638273,5.23670313069983e-06,0.00563868773348614,NA,0.00261217593902891,0.00137448125016264,0.513740937801553,0.986621752937132,0.394151891900559,0.0195427528844231,0.000643019677478425,0.00534716172085761,0.000186237488605314,0.793904624162209,0.896975207435445
"74",3.52413058697743e-13,0.00563986926470689,NA,0.00166865290222784,NA,0.753093948442166,NA,0.401235513188112,0.0350008740278971,0.000759860678017981,0.00901965180815277,0.00022647211514306,0.901050803345167,NA,2.59695310040613e-11,0.011067396739273,0.00179571496223078,0.0017368600772869,NA,0.737351601414669,NA,8.19323219584875e-10,0.00572595471199464,NA,0.00302869492075584,0.000522103203659861,0.775990021651849,NA,0.000320748043940464,0.00677493540335689,NA,0.00192653423417995,NA,0.523042949624674,0.990237087432101,0.000265209267503962,0.00946546867336526,0.00531826320919728,0.00166907610888076,NA,0.524545575671852,0.988124186622027,0.000425519090180043,0.00564102893826677,NA,0.00273978418751323,0.00143632941171284,0.53102906235004,0.987299497006054,0.597753009564618,0.0168646175825941,0.00121207020856056,0.00420002241252033,0.000357969165864087,0.749714025149021,0.946998678476617
"75",8.10744264398166e-15,0.00563986929402184,NA,0.00166865291089643,NA,0.753093945206434,NA,0.636806816604122,0.0256191883803353,0.000592243647408531,0.0068471583229158,0.000171922962039357,0.872364736365887,NA,6.04737271893851e-12,0.0124702028690565,0.00117371978908983,0.00175426408251927,NA,0.72792934497806,NA,1.17723709632605e-10,0.00582924379613279,NA,0.00344885054387024,0.000360878838911476,0.772642583267059,NA,6.97153973524691e-06,0.0067109800962149,NA,0.00190044822044333,NA,0.538134871378983,0.990015038841173,5.30058797949733e-06,0.00903094653366907,0.00514985208723874,0.00166947323852358,NA,0.543462306062177,0.987679491957015,9.2705298462779e-06,0.00563174203956874,NA,0.00264331918764374,0.00135560727951818,0.553469397408585,0.986546264278626,0.363171640614538,0.0206030667988469,0.000685271824632118,0.00549366539246535,0.000198725812993027,0.814119179864172,0.904145610775354
"76",5.69947523563097e-15,0.00563986911303847,NA,0.00166865285735163,NA,0.753093934626082,NA,0.56798538222142,0.0236489356633563,0.000582067893395323,0.00608526654866298,0.000171922962039357,0.859165631424788,NA,1.27463776880411e-11,0.0125853169917854,0.00102520558156849,0.00172153410825508,NA,0.72525257765692,NA,4.34510159099991e-10,0.00565606714917362,NA,0.00343322635423934,0.000316483614723425,0.775437953440885,NA,2.62733986491025e-06,0.00662984084614499,NA,0.00185953636998177,NA,0.483584243287032,0.989721482668054,1.53740278847624e-06,0.00897424163854705,0.00521816835976116,0.00167771281075948,NA,0.508620807478838,0.98772234543767,2.99107954014137e-06,0.00563775011649181,NA,0.00267202925671931,0.00131437052553912,0.532305312034823,0.986030711066419,0.432007461509124,0.0185755354018808,0.000640548246795365,0.00478405712768154,0.000184900032779213,0.776184788072948,0.896441856062023
"77",4.5601031773687e-15,0.00563986985130762,NA,0.00166865307578068,NA,0.753093968672385,NA,0.628067568238612,0.0220192381290674,0.000585378662672715,0.00636882614960188,0.000171922962039357,0.867189584736886,NA,1.9758828216372e-11,0.0120318373533065,0.0010558205398743,0.00169744798673134,NA,0.734808761207995,NA,8.89699747563449e-11,0.00575363488477355,NA,0.00365150946960579,0.000323923210703223,0.771196346816811,NA,5.41074564649334e-06,0.00612478272092117,NA,0.00177695344657017,NA,0.497921532376915,0.989182609342379,3.22262646179607e-06,0.00825600560459171,0.00506894849026248,0.00166754663791227,NA,0.541561399036021,0.98745561198862,4.08960431421649e-06,0.00563489127594636,NA,0.00246840229292342,0.00141533193829414,0.544358661540627,0.98701786216883,0.371919708676232,0.0180800053369726,0.000643317327540141,0.00523014489057816,0.000186424729922539,0.806597879840524,0.897452843176223
"78",2.77352883936282e-14,0.0056398611812881,NA,0.00166865051060168,NA,0.753093585319215,NA,0.706552371346698,0.029060748501989,0.000608633352665213,0.00876499561588935,0.0001770281153463,0.883669953958953,NA,2.08312135270463e-11,0.0154111182587704,0.00121063119029077,0.00173041943122137,NA,0.754072003788877,NA,8.60671526393829e-11,0.00598512286086405,NA,0.00500425973491483,0.000385354088508283,0.803620402300249,NA,6.71775391367409e-05,0.00615915687324925,NA,0.00181994277263789,NA,0.457615728056459,0.98931566640074,3.32223724957387e-05,0.00824030916533131,0.00513258104329336,0.00166901199097559,NA,0.490989648632401,0.987611324820494,3.6305575774473e-05,0.00563164878147105,NA,0.00236122892183308,0.0015164954887044,0.485030843864784,0.987701465902163,0.293310923058968,0.0262666239223034,0.000654795061161475,0.00792178657407728,0.000190480174410615,0.859404159751211,0.8996178909246
"79",3.00157079278784e-14,0.00563989991070488,NA,0.00166866196937449,NA,0.753098196974713,NA,0.67479692187824,0.0301549463841216,0.000613827160971986,0.00821701748718447,0.000178257311830982,0.881119513906976,NA,1.11927451627085e-11,0.0145232756024637,0.00127784046921994,0.00175207866677267,NA,0.745580156634101,NA,2.33039139569691e-10,0.00587851849156268,NA,0.00419125712342015,0.000398349652057576,0.797080480714145,NA,3.94633390059694e-05,0.00650239040309217,NA,0.00185192931871092,NA,0.472294367631337,0.989714609289566,2.15169666808488e-05,0.00873415332377798,0.00530658437780189,0.00167132638016011,NA,0.496349544587007,0.987943545830128,3.38299291771917e-05,0.00563743675519914,NA,0.00260502887408476,0.00140870397844386,0.509355835717463,0.987012142169821,0.325108267642634,0.025207132252823,0.000695788458744146,0.00685282123729776,0.000202074253680292,0.838984134985604,0.905681848451143
"80",1.03934030858115e-14,0.00563986580676747,NA,0.00166865187389901,NA,0.75309395651996,NA,0.65085639555,0.0263493179042491,0.000588893727989077,0.00725650452525314,0.000171922962039357,0.87060375864646,NA,1.36216601270699e-11,0.0141053158582306,0.00110364578863064,0.00172656834322588,NA,0.738839093292589,NA,2.144304717542e-10,0.00579326203522655,NA,0.00411734989559723,0.000347838264383552,0.790763655999059,NA,1.14576702921585e-05,0.00641923284338532,NA,0.00183750398104679,NA,0.464171589251059,0.989567030641882,5.91478663599881e-06,0.00842863090657606,0.00534452861371368,0.00169043566150532,NA,0.490485816148639,0.987984940785806,8.94941511268549e-06,0.00564632829247101,NA,0.00256727325259992,0.00140117785970931,0.506805311120325,0.98689445273414,0.349117282349896,0.0220497790203917,0.00064932452012466,0.00607081554745322,0.000188026250100087,0.818564550110091,0.898267141863912
"81",2.19696380753418e-14,0.00563986889619598,NA,0.00166865279319362,NA,0.753093915829416,NA,0.683890754442452,0.0255815431003684,0.000593244128147688,0.00775311277373458,0.000172649924613642,0.876793046819277,NA,3.0772831762161e-11,0.0137600412375914,0.00115427932490509,0.00171890024929354,NA,0.74793991719046,NA,9.44411195231034e-11,0.00592774943589343,NA,0.00444292039849251,0.000363715183623636,0.791692306760776,NA,3.25601014138286e-05,0.00620187323752657,NA,0.00183448965922661,NA,0.485162099371953,0.98936959588175,1.77554194492816e-05,0.00813384344591943,0.00508104484337552,0.00167183881081031,NA,0.518724746196851,0.987496696820567,1.89672455077573e-05,0.00563780017233137,NA,0.00239750860696927,0.00149305383970485,0.509500919016809,0.987555226133002,0.316039962665942,0.0223008283565152,0.000653656077964911,0.00675660196573553,0.000190271326898182,0.840650391759124,0.899272759747132
"82",3.8363288967536e-15,0.00563988171537578,NA,0.00166865485837985,NA,0.753094439056473,NA,0.60418698861397,0.0233671544217153,0.000584809994304644,0.00625804253317336,0.000171922962039357,0.864309670700894,NA,9.99949888696582e-12,0.012471674385063,0.00104667071852673,0.0017187340664263,NA,0.728329831941776,NA,1.75458223170218e-10,0.00570804126132017,NA,0.00351393335250497,0.00032264194803395,0.773960883625438,NA,3.24351932799777e-06,0.00653889981927456,NA,0.00185427774671794,NA,0.507312273673291,0.989696177093974,1.95556566691146e-06,0.00890138425728003,0.00520940870377865,0.00168393803634713,NA,0.527916915018439,0.987774482840603,3.32383760170333e-06,0.00563269634213374,NA,0.00259573278891487,0.00134688477444218,0.541972045605004,0.986411689964112,0.395804488277972,0.018763688596093,0.000644585759774908,0.00502655560834119,0.000186298321134528,0.79432009690453,0.897474885618462
"83",2.09606151966583e-14,0.00563990125325679,NA,0.00166866236659104,NA,0.753097902471106,NA,0.64770698911833,0.0263669456773394,0.000586854968597494,0.0075054646818182,0.000171922962039357,0.869223858014387,NA,2.77431458478405e-11,0.0141992703371654,0.00109774657750064,0.00172222088461034,NA,0.740611138571528,NA,3.00330101206459e-10,0.00581975418928931,NA,0.00430027655550977,0.000351762025873976,0.794675377278622,NA,1.62971481715285e-05,0.00635325304796311,NA,0.00184463122192687,NA,0.440785927896202,0.989478661183885,7.71019719560097e-06,0.00987600431030265,0.00534615988830388,0.00177969665198115,NA,0.520783098485562,0.988086223019253,1.12346753795085e-05,0.00565293079173454,NA,0.00256406058853521,0.00143476738467676,0.486011954873086,0.98710649008245,0.352257768532829,0.0220684314617391,0.000646859808521225,0.00628010028867577,0.000187913292751279,0.815779716911879,0.897691296723585
"84",6.68831718315219e-15,0.00563987268358946,NA,0.00166865391376008,NA,0.753094017210537,NA,0.666426463008263,0.0251885639288572,0.000590787968960541,0.00717476331775413,0.000171922962039357,0.873712504493124,NA,1.226496153388e-11,0.0135469900914322,0.0011189729934907,0.0017172900755346,NA,0.741208302324905,NA,8.99423788236103e-11,0.00581839281942322,NA,0.00407819468572309,0.000347541341198232,0.785045839885427,NA,1.21964379520359e-05,0.0063214457008598,NA,0.00182588709275367,NA,0.493590293958937,0.989479538547749,6.52529775419078e-06,0.00824835658504392,0.00519666701304318,0.00167348028598544,NA,0.519212043696048,0.987740519386107,8.70777727056266e-06,0.00564025762919689,NA,0.00247756373829147,0.0014280844707623,0.526369523235481,0.987144672042811,0.333546107376546,0.0214297253171486,0.000651624793289367,0.0061036443105326,0.000188782636257097,0.828962583558606,0.898956859254602
"85",1.65297586457005e-15,0.00563986923150449,NA,0.0016686528923993,NA,0.753093942641658,NA,0.574355311414876,0.0210023866545251,0.000582691798406147,0.00567735690732377,0.000171922962039357,0.861476491065135,NA,6.62400796472914e-12,0.0109210028715906,0.00101777652753271,0.00172064989969943,NA,0.715340490958551,NA,7.5425072173053e-11,0.00572046969306324,NA,0.0030627850917071,0.000308097774016025,0.752541764410105,NA,1.183237176172e-06,0.00669590710741338,NA,0.00190470159800813,NA,0.565271004720427,0.990012703053362,9.95071064689887e-07,0.00899273810613863,0.00518285862387843,0.00170540595434008,NA,0.569808320471806,0.987766663698227,1.68380894551997e-06,0.00562256537125903,NA,0.00257669838156112,0.00132661886020713,0.573099474205527,0.986238913827414,0.425640826385887,0.0164378522530488,0.000646145460838259,0.00444481171243869,0.000186779134838735,0.781155887748197,0.897903563189256
"86",1.96328332009868e-14,0.0056398803379928,NA,0.00166865621311321,NA,0.753094004506507,NA,0.65389848251957,0.0282377684275088,0.000615015033750296,0.0076014847842646,0.000178834465007807,0.880036739509179,NA,7.84669617524612e-12,0.012881224675642,0.0012967822331809,0.00175546337751733,NA,0.736485769161925,NA,1.55712871725558e-10,0.00584600778038276,NA,0.00360209690388215,0.000397672519267606,0.781372846319399,NA,2.08873549590018e-05,0.00665704507548737,NA,0.00188930797381393,NA,0.522686538193284,0.989946597853843,1.45179396012635e-05,0.00906074212260769,0.00518278993103198,0.00166450155047153,NA,0.533251761121812,0.987746682447848,2.42572084699876e-05,0.00563607940737393,NA,0.00264332800217774,0.00138482391048311,0.542508077075341,0.98684818766932,0.346041854813821,0.0225377609038793,0.000719458775249306,0.00604181131080412,0.000209219217517632,0.827293547116856,0.909022785739166
